Feature,SHAP Importance
Age,0.10076244196514271
BusinessTravel,0.002954313671433639
DailyRate,0.03297592618715267
Department,0.027412947693347494
DistanceFromHome,0.18961638837279005
Education,0.01585422321831937
EducationField,0.06693032280744209
EmployeeCount,0.0
EmployeeNumber,0.001202295931899361
EnvironmentSatisfaction,0.2160407431994388
Gender,0.021401125676884614
HourlyRate,0.08930006967050043
JobInvolvement,0.11013062324732399
JobLevel,0.02575303790919024
JobRole,0.19390196726705522
JobSatisfaction,0.24392103466107962
MaritalStatus,0.1710980276849654
MonthlyIncome,0.28342489441175284
MonthlyRate,0.03995073004481027
NumCompaniesWorked,0.41482319389135847
Over18,0.0
OverTime,0.11728140113623645
PercentSalaryHike,0.05599733153943143
PerformanceRating,0.003809371780358162
RelationshipSatisfaction,0.05519508812456903
StandardHours,0.0
StockOptionLevel,0.186042068220235
TotalWorkingYears,0.4549589834114071
TrainingTimesLastYear,0.13098540584134666
WorkLifeBalance,0.0726025201094041
YearsAtCompany,0.6273136130114905
YearsInCurrentRole,0.7973523226038796
YearsSinceLastPromotion,0.5751184629664182
YearsWithCurrManager,0.5426260230100951
